,bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,Unnamed: 12,Unnamed: 13,Unnamed: 14
353,1198,Eat This Book: Cooking with Global Fresh Flavors,Tyler Florence/Petrina Tinslay,3.92,1400052378,9781400052370,eng,287,275,15,10/1/2004,,,,
357,1218,The Last Assassin (John Rain  #5),Barry Eisler,4.27,399153594,9780399153594,eng,338,189,25,6/1/2006,,,,
358,1226,Life of Pi,Yann Martel,3.91,156030209,9780156030205,en-US,401,4318,668,5/3/2004,,,,
360,1234,Shadows and Wind: A View of Modern Vietnam,Robert Templer,3.49,140285970,9780140285970,eng,400,102,8,9/1/1999,Penguin Books,,,
362,1242,A Million Little Pieces of Feces,Python Bonkers,3.56,1411677315,9781411677319,en-US,256,43,6,2/10/2006,,,,
363,1243,A Million Little Lies,James Pinocchio/Pablo Fenjves,3.41,61171468,9780061171468,en-US,191,201,24,3/28/2006,,,,
368,1274,Men Are from Mars  Women Are from Venus,John Gray,3.55,60574216,9780060574215,eng,368,132062,3303,4/3/2012,,,,
371,1290,How to Succeed with Women,Ron  Louis/David Copeland,3.76,735200300,9780735200302,en-US,320,82,13,10/29/1998,,,,
373,1296,The Clan of the Cave Bear (Earth's Children  #1),Jean M. Auel,4.05,517542021,9780517542026,eng,468,495,67,5/4/1980,,,,
374,1301,Moneyball: The Art of Winning an Unfair Game,Michael   Lewis,4.26,393324818,9780393324815,eng,317,85094,4155,3/17/2004,,,,
376,1303,The 48 Laws of Power,Robert Greene/Joost Elffers,4.18,140280197,9780140280197,eng,452,60946,3167,9/1/2000,,,,
380,1315,The Afghan Campaign,Steven Pressfield,3.96,038551641X,9780385516419,eng,354,3002,198,7/1/2006,,,,
385,1322,Blood Stripes: The Grunt's View of the War in Iraq,David J. Danelo/Steven Pressfield,3.91,811701646,9780811701648,eng,340,85,6,4/24/2006,,,,
386,1326,Phaedrus and Letters VII and VIII,Plato/Walter Hamilton,4.1,140442758,9780140442755,en-US,160,226,20,1/30/1973,,,,
387,1327,Phaedrus,Plato/Robin Waterfield,3.92,192802771,9780192802774,eng,128,29,6,1/16/2003,,,,
388,1328,Phaedrus,Plato/C.J. Rowe,3.92,140449744,9780140449747,eng,176,236,22,8/25/2005,,,,
389,1334,Lysis/Phaedrus/Symposium: Plato on Homosexuality,Plato/Benjamin Jowett,4.47,879756322,9780879756321,eng,157,14,0,12/1/1991,,,,
390,1337,Enthusiasm and Divine Madness,Josef Pieper/Richard Winston/Clara Winston,4.5,189031823X,9781890318239,eng,125,26,4,2/11/2019,,,,
391,1338,On Love: Lysis/Symposium/Phaedrus/Alcibiades/Selections from Republic & Laws,Plato/C.D.C. Reeve,4.06,872207889,9780872207882,eng,272,154,4,6/15/2006,,,,
392,1342,Gorgias/Phaedrus (Agora),Plato/James H. Nichols Jr.,4.35,801435307,9780801435300,eng,233,18,1,9/1/1998,,,,
393,1351,Statesman,Plato/C.J. Rowe,3.85,872204626,9780872204621,eng,128,28,7,3/15/1999,,,,
394,1354,Gorgias,Plato/Walter Hamilton/Chris Emlyn-Jones,3.95,140449043,9780140449044,en-GB,208,8186,198,1/29/2004,,,,
395,1362,The Histories,Herodotus/Aubrey de Sélincourt/John M. Marincola,3.99,140449086,9780140449082,eng,716,34727,597,1/30/2003,Penguin Books,,,
396,1363,The Histories,Herodotus/Aubrey de Sélincourt/John M. Marincola,3.99,140446389,9780140446388,eng,622,227,18,9/1/1954,,,,
397,1364,The History (Great Minds),Herodotus/Henry Francis Cary,3.99,879757779,9780879757779,en-US,613,2,0,11/1/1992,,,,
398,1365,The Histories,Herodotus/Carolyn Dewald/Robin Waterfield,3.99,192824252,9780192824257,eng,772,271,41,11/19/1998,,,,
399,1366,The Histories,Herodotus/Aubrey de Sélincourt/Andrew Robert Burn,3.99,140440348,9780140440348,en-US,653,143,17,8/30/1970,,,,
400,1367,The Histories,Herodotus/Jennifer Tolbert Roberts/Walter Blanco,3.99,393959465,9780393959468,en-US,464,40,5,1/17/1992,,,,
401,1368,The Histories,Herodotus/Edward Henry Blakeney/George Rawlinson/Rosalind Thomas,3.99,375400613,9780375400612,en-US,816,132,10,3/25/1997,,,,
402,1369,The History,Herodotus/Peter Grene,3.99,226327701,9780226327709,en-US,710,36,6,3/14/1987,,,,
403,1371,The Iliad,Homer/Robert Fagles/Bernard Knox,3.86,140275363,9780140275360,eng,683,288792,3423,4/29/1999,,,,
404,1373,Iliad,Homer/Stanley Lombardo/Sheila Murnaghan,3.86,872203522,9780872203525,en-US,574,1058,137,3/12/1997,,,,
405,1374,The Iliad,Homer/Robert Fitzgerald/Andrew Ford,3.86,374529051,9780374529055,en-US,588,692,81,4/3/2004,,,,
406,1375,The Iliad/The Odyssey,Homer/Robert Fagles/Bernard Knox,4.04,147712556,9780147712554,eng,1556,54939,380,11/1/1999,,,,
407,1376,The Iliad,Homer/E.V. Rieu/Peter Jones/D.C.H. Rieu,3.86,140447946,9780140447941,eng,462,1919,118,1/30/2003,,,,
409,1378,The Essential Iliad,Homer/Sheila Murnaghan/Stanley Lombardo,3.86,872205428,9780872205420,en-US,216,212,18,9/15/2000,,,,
410,1381,The Odyssey,Homer/Robert Fagles/Bernard Knox,3.76,143039954,9780143039952,eng,541,760871,6557,11/30/2006,,,,
411,1382,The Odyssey,Homer/Robert Fitzgerald/D.S. Carne-Ross,3.76,374525749,9780374525743,eng,515,1713,179,11/5/1998,,,,
412,1383,The Odyssey,Homer/Richmond Lattimore,3.76,60931957,9780060931957,eng,374,1131,78,6/1/1999,,,,
413,1384,The Odyssey,Homer/E.V. Rieu/Peter Jones/D.C.H. Rieu,3.76,140449116,9780140449112,eng,324,2543,167,1/30/2003,,,,
415,1391,Aeneid: Selections from Books 1  2  4  6  10  12,Virgil/Barbara Weiden Boyd,4.35,086516584X,9780865165847,eng,161,69,6,1/1/2001,,,,
416,1402,Eclogues. Georgics. Aeneid: Books 1-6,Virgil/Henry Rushton Fairclough/G.P. Goold,4.22,067499583X,9780674995833,mul,607,414,10,10/1/1999,,,,
418,1405,The Eclogues and The Georgics,Virgil/Cecil Day-Lewis,3.8,192837680,9780192837684,eng,180,259,15,9/2/1999,,,,
419,1408,Paul Kirk's Championship Barbecue Sauces: 175 Make-Your-Own Sauces  Marinades  Dry Rubs  Wet Rubs  Mops and Salsas,Paul  Kirk,3.94,155832125X,9781558321250,eng,272,55,0,12/3/1997,,,,
422,1420,Hamlet,William Shakespeare/Harold Bloom/Rex Gibson,4.02,521618746,9780521618748,eng,289,609271,7139,8/1/2005,,,,
430,1431,Veronika Decides to Die,Paulo Coelho/Margaret Jull Costa/Kâmuran Şipal,3.7,61124265,9780061124266,eng,210,132064,5452,6/1/2006,,,,
431,1433,Hamlet,William Shakespeare/Stephen Orgel/A.R. Braunmuller,4.02,140714545,9780140714548,eng,148,1658,125,12/1/2001,Penguin Books,,,
435,1440,History of the Peloponnesian War: Bk. 1-2,Thucydides/C.F. Smith,4.32,674991206,9780674991200,mul,496,208,7,1/1/1919,,,,
436,1441,On Justice  Power and Human Nature: Selections from The History of the Peloponnesian War,Thucydides/Paul Woodruff,3.72,872201686,9780872201682,eng,172,610,15,10/1/1993,,,,
437,1444,History of the Peloponnesian War: Bk. 5-6,Thucydides/C.F. Smith,4.35,674991222,9780674991224,mul,400,38,0,1/1/1921,,,,
438,1445,The Peloponnesian War,Thucydides/Steven Lattimore,3.9,872203948,9780872203945,eng,530,154,21,6/1/1998,,,,
439,1449,The Peloponnesian War: A New Translation  Backgrounds  Interpretations,Thucydides/Jennifer Tolbert Roberts/Walter Blanco,3.9,393971678,9780393971675,eng,554,24,4,7/17/1998,,,,
440,1459,History of the Peloponnesian War  Bk. 7-8,Thucydides/C.F. Smith,4.29,674991877,9780674991873,eng,480,35,0,1/1/1923,,,,
441,1461,Thucydides  Book 6 Commentary,Cynthia W. Shelmerdine,4.5,929524357,9780929524351,eng,34,2,0,1/30/1989,,,,
442,1462,Euripides I: Alcestis / The Medea / The Heracleidae / Hippolytus,Euripides/Richmond Lattimore/David Grene/Rex Warner/Ralph Gladstone,4.03,226307808,9780226307800,eng,221,4483,56,2/15/1955,,,,
443,1463,Euripides V: Electra / The Phoenician Women / The Bacchae,Euripides/David Grene/Richmond Lattimore/Emily Townsend Vermeule/Elizabeth Wyckoff/William Arrowsmith,4.21,226307840,9780226307848,eng,228,3334,46,1/15/1969,,,,
444,1465,Euripides IV: Rhesus / The Suppliant Women / Orestes / Iphigenia in Aulis,Euripides/David Grene/Richmond Lattimore/William Arrowsmith/Frank William Jones/Charles R. Walker,4.21,226307832,9780226307831,eng,307,560,8,11/15/1968,,,,
445,1466,Grief Lessons: Four Plays by Euripides,Anne Carson/Euripides,4.4,1590171802,9781590171806,eng,312,679,85,8/1/2006,,,,
446,1467,Ten Plays,Euripides/Moses Hadas/John Maclean,4.17,553213636,9780553213638,en-US,432,1464,21,8/1/1990,,,,
447,1468,Euripides III: Hecuba / Andromache / The Trojan Women / Ion (Complete Greek Tragedies  #7),Euripides/David Grene/Richmond Lattimore/William Arrowsmith/John Frederick Nims/Ronald Frederick Willetts,4.0,226307824,9780226307824,eng,255,541,15,1/15/1992,,,,
448,1470,Euripides II: The Cyclops / Heracles / Iphigenia in Tauris / Helen,Euripides/David Grene/Richmond Lattimore/Witter Bynner/William Arrowsmith,4.31,226307816,9780226307817,eng,264,790,12,4/15/2002,,,,
449,1473,Medea and Other Plays,Euripides/John Davie/Richard Rutherford,4.03,140449299,9780140449297,eng,206,9197,120,3/27/2003,Penguin Books,,,
450,1474,Cyclops / Alcestis / Medea,Euripides/David Kovacs,4.23,674995600,9780674995604,mul,432,61,4,1/1/1994,,,,
451,1475,Medea,Euripides/Donald J. Mastronarde,3.87,521643864,9780521643863,grc,431,201,9,9/16/2002,,,,
452,1476,The Bacchae and Other Plays,Euripides/John Davie/Richard Rutherford,4.14,140447261,9780140447262,eng,360,164,8,1/26/2006,,,,
453,1479,Bakkhai,Euripides/Reginald Gibbons/Peter H. Burian,3.88,195125983,9780195125986,eng,160,154,13,2/22/2001,,,,
454,1480,Plays 1: Medea/The Phoenician Women/Bacchae,Euripides/David Thompson/J. Michael Walton,3.78,413752801,9780413752802,eng,192,9,0,11/9/2000,,,,
455,1486,The Trojan Women and Hippolytus,Euripides,3.63,486424626,9780486424620,eng,64,34,4,7/17/2002,,,,
456,1488,The Bacchae of Euripides: A Communion Rite,Wole Soyinka,3.86,393325830,9780393325836,eng,128,116,6,7/17/2004,,,,
457,1489,Orestes and Other Plays,Euripides/James Morwood/Robin Waterfield,4.1,192832603,9780192832603,eng,282,158,2,12/20/2001,,,,
458,1491,Children of Heracles / Hippolytus / Andromache / Hecuba,Euripides/David Kovacs,4.26,674995333,9780674995338,mul,528,27,5,2/15/1995,,,,
459,1494,Alcestis,Euripides/William Arrowsmith,3.83,195061667,9780195061666,eng,142,1950,95,2/1/1990,,,,
460,1495,Suppliant Women / Electra / Heracles,Euripides/David Kovacs,4.47,067499566X,9780674995666,mul,464,30,4,9/1/1998,,,,
461,1499,Medea,Euripides/Georgia Ann Machemer/Michael   Collier,3.87,195145666,9780195145663,eng,116,367,35,8/10/2006,,,,
462,1504,Euripides: Medea,William Allan,4.04,071563187X,9780715631874,eng,160,23,1,10/31/2002,,,,
464,1509,Trojan Women / Iphigenia Among the Taurians / Ion,Euripides/David Kovacs,4.03,674995740,9780674995741,mul,528,29,2,12/1/1999,,,,
465,1510,Helen / Phoenician Women / Orestes,Euripides/David Kovacs,4.07,674996003,9780674996007,mul,605,25,3,6/15/2002,,,,
466,1511,Euripides: Iphigenia at Aulis (Companions to Greek & Roman Tragedy),Euripides/Pantelis Michelakis,4.03,715629948,9780715629949,eng,144,12,1,3/9/2006,,,,
467,1515,The Complete Greek Tragedies  Volume 3: Euripides,Euripides/David Grene/Richmond Lattimore,4.43,226307662,9780226307664,eng,672,46,7,8/1/1992,,,,
468,1516,Aeschylus I: Oresteia (Agamemnon  The Libation Bearers  The Eumenides),Aeschylus/David Grene/Richmond Lattimore,4.02,226307786,9780226307787,en-US,171,712,53,5/15/1969,,,,
469,1517,Aeschylus II: The Suppliant Maidens  The Persians  Seven against Thebes  and Prometheus Bound (The Complete Greek Tragedies),Aeschylus/David Grene/Richmond Lattimore/Seth Benardete,4.1,226307948,9780226307947,eng,188,389,26,2/1/1992,,,,
470,1518,The Oresteia,Aeschylus/Alan Shapiro/Peter H. Burian,4.02,019513592X,9780195135923,eng,304,77,7,10/7/2004,,,,
471,1519,The Oresteia: Agamemnon  The Libation Bearers  The Eumenides,Aeschylus/Robert Fagles/William Bedell Stanford,4.02,140443339,9780140443332,eng,335,28726,591,2/7/1984,,,,
472,1521,Oresteia,Aeschylus/Peter Meineck/Helene P. Foley,4.02,872203905,9780872203907,eng,224,303,21,9/15/1998,,,,
473,1523,Prometheus Bound and Other Plays,Aeschylus/Philip Vellacott,4.1,140441123,9780140441123,eng,160,4303,62,8/30/1961,Penguin Books,,,
474,1525,The Oresteia,Aeschylus/Ted Hughes,4.02,374527059,9780374527051,en-US,208,215,25,9/4/2004,,,,
475,1526,Aeschylus  1: The Oresteia: Agamemnon/The Libation Bearers/The Eumenides,Aeschylus/David R. Slavitt/Smith Palmer Bovie,4.02,081221627X,9780812216271,eng,178,12,3,11/1/1997,,,,
476,1527,The Complete Greek Tragedies  Volume 1: Aeschylus,Aeschylus/Richmond Lattimore/David Grene,4.1,226307646,9780226307640,eng,358,74,7,8/1/1992,,,,
477,1529,Aeschylus: The Oresteia (A Student Guide: Landmarks of World Literature),Simon Goldhill,4.03,521539811,9780521539814,eng,95,31,3,1/22/2004,,,,
478,1530,The Oresteia: Agamemnon  Choephoroe & Eumenides (Everyman's Library  No. 260),Aeschylus/George Thomson/Richard Seaford,4.02,1400041929,9781400041923,eng,127,63,8,1/20/2004,,,,
479,1531,Aeschylus 2: The Persians/Seven Against Thebes/The Suppliants/Prometheus Bound,Aeschylus/David R. Slavitt/Smith Palmer Bovie,4.1,812216717,9780812216714,en-GB,232,12,2,1/1/1998,,,,
480,1532,The Oresteia Trilogy: Agamemnon/The Libation-Bearers/The Furies,Aeschylus/E.D.A. Morshead,4.02,486292428,9780486292427,eng,151,89,8,9/24/1996,,,,
481,1533,The Suppliant Maidens/The Persians/Seven against Thebes/Prometheus Bound,Aeschylus/E.D.A. Morshead,4.1,1419150014,9781419150012,eng,208,1,0,6/17/2004,,,,
482,1536,Sophocles II: Ajax/Women of Trachis/Electra/Philoctetes (Complete Greek Tragedies 4),Sophocles/David Grene/Richmond Lattimore/John Moore/Michael Jameson,4.14,226307867,9780226307862,eng,254,5032,36,5/15/1969,,,,
484,1538,The Complete Plays,Sophocles/Paul Roche,4.27,451527844,9780451527844,eng,420,2883,40,3/1/2001,,,,
485,1540,The Oedipus Cycle: Oedipus Rex  Oedipus at Colonus  Antigone,Sophocles/Robert Fitzgerald/Dudley Fitts,3.97,015602764X,9780156027649,eng,259,45589,726,11/1/2002,Mariner Books,,,
486,1542,The Three Theban Plays: Antigone  Oedipus the King  Oedipus at Colonus,Sophocles/Robert Fagles/Bernard Knox,3.97,140444254,9780140444254,eng,430,2979,288,1/3/2000,Penguin Books,,,
487,1546,Theban Plays,Sophocles/Peter Meineck/Paul Woodruff,3.97,872205851,9780872205857,en-US,304,109,7,3/15/2003,,,,
490,1549,Antigone; Oedipus the Kingn; Electra,Sophocles/Edith Hall/H.D.F. Kitto,3.94,192835882,9780192835888,eng,178,13358,199,9/17/1998,,,,
491,1554,Oedipus Rex  (The Theban Plays  #1),Sophocles/J.E. Thomas,3.7,1580495931,9781580495936,eng,75,141555,1776,6/22/2006,,,,
492,1555,The Oedipus Plays of Sophocles,Sophocles/Paul Roche,3.97,451621603,9780451621603,eng,390,8,1,9/1/1958,,,,
493,1558,Oedipus Rex (Greek and Latin Classics),Sophocles/Roger D. Dawe,3.7,521617359,9780521617352,grc,214,218,1,8/1/2006,,,,
494,1559,Oedipus the King,Sophocles/Bernard Knox/Cynthia Brantley Johnson,3.7,1416500332,9781416500339,eng,144,740,57,7/1/2005,Simon  Schuster,,,
497,1562,The Complete Plays,Aristophanes/Moses Hadas,4.21,553213431,9780553213430,eng,577,1998,33,3/1/1984,,,,
498,1563,Aristophanes 1: The Acharnians/Peace/Celebrating Ladies/Wealth,Aristophanes/David R. Slavitt,3.83,812234561,9780812234565,eng,336,4,0,1/29/1998,,,,
499,1566,Clouds/Wasps/Birds (Aristophanes 1),Aristophanes/Peter Meineck,3.77,872203611,9780872203617,eng,480,1,0,9/15/1998,,,,
500,1567,Lysistrata and Other Plays,Aristophanes/Alan H. Sommerstein,3.95,140448144,9780140448146,en-US,241,3833,120,1/30/2003,,,,
501,1568,Acharnians,Aristophanes/Jeffrey Henderson,3.42,1585100870,9781585100873,eng,96,23,1,5/1/2003,,,,
502,1571,Clouds,Aristophanes/Kenneth James Dover,3.75,199120099,9780199120093,eng,254,13,2,12/15/1969,,,,
503,1572,Clouds/Wasps/Peace,Aristophanes/Jeffrey Henderson,4.07,674995376,9780674995376,grc,624,69,10,12/15/1998,,,,
504,1576,Three Plays: The Wasps / The Poet and the Women / The Frogs,Aristophanes/David B. Barrett,3.94,140441522,9780140441529,eng,224,391,27,2/28/1964,Penguin Books,,,
506,1579,Frogs/Assemblywomen/Wealth (Loeb Classical Library 180),Aristophanes/Jeffrey Henderson,4.21,674995961,9780674995963,grc,608,58,4,5/1/2002,,,,
508,1585,Aristophanes and Athens: An Introduction to the Plays,Douglas M. MacDowell,4.07,198721595,9780198721598,eng,376,14,3,10/1/1995,,,,
509,1586,Lysistrata,Aristophanes/Douglass Parker,3.85,451616227,9780451616227,eng,98,19,2,2/1/1970,Signet,,,
510,1590,Peace,Aristophanes/S. Douglas Olson,3.6,198140819,9780198140818,eng,408,262,13,2/25/1999,,,,
511,1591,Lysistrata,Aristophanes/Sarah Ruden,3.85,872206033,9780872206038,eng,132,30604,552,3/1/2003,,,,
512,1592,The Knights / Peace / The Birds / The Assembly Women / Wealth,Aristophanes/Alan H. Sommerstein/David B. Barrett/David Brett,3.69,140443320,9780140443325,en-US,335,42,1,7/27/1978,,,,
513,1595,Genres in Dialogue: Plato and the Construct of Philosophy,Andrea Wilson Nightingale,4.33,521774330,9780521774338,en-GB,238,5,2,4/13/2000,,,,
514,1618,The Curious Incident of the Dog in the Night-Time,Mark Haddon,3.88,1400032717,9781400032716,eng,226,1054308,35537,5/18/2004,Vintage,,,
515,1620,The Night Gardener,George Pelecanos,3.64,316156507,9780316156509,eng,372,4067,357,8/8/2006,,,,
517,1627,Brokeback Mountain,Annie Proulx,3.94,743271327,9780743271325,eng,55,24985,1751,12/2/2005,Scribner,,,
518,1633,Getting Things Done: The Art of Stress-Free Productivity,David    Allen,3.99,142000280,9780142000281,en-GB,267,105507,3838,12/31/2002,Penguin Books,,,
519,1634,Getting Things Done When You Are Not in Charge,Geoffrey M. Bellman,3.46,1576751724,9781576751725,eng,176,75,12,8/27/2001,,,,
525,1658,American Government: Continuity and Change  Alternate Edition,Karen  O'Connor/Larry J. Sabato,2.83,321317106,9780321317100,eng,664,0,0,3/11/2005,,,,
526,1664,Essentials of American and Texas Government: Continuity and Change,Karen  O'Connor/Larry J. Sabato,3.5,321365208,9780321365200,eng,854,0,0,7/29/2005,,,,
531,1686,Augustine of Hippo: A Biography,Peter R.L. Brown,4.27,520227573,9780520227576,en-US,576,1643,97,11/24/2000,,,,
532,1693,On Christian Doctrine,Augustine of Hippo/D.W. Robertson Jr.,4.03,24021504,9780024021502,eng,191,2335,67,1/11/1958,,,,
533,1698,Confessions  Books 1-13,Augustine of Hippo/Peter R.L. Brown/Frank Sheed,3.92,872201864,9780872201866,eng,296,84,8,1/1/1993,,,,
534,1702,Saint Augustine,Garry Wills,3.55,143035983,9780143035985,eng,176,259,30,8/30/2005,Penguin Books,,,
535,1703,Augustine: A Very Short Introduction,Henry Chadwick,3.71,192854526,9780192854520,eng,144,236,33,6/7/2001,,,,
538,1710,Confesiones de un chef,Anthony Bourdain,4.07,8466308954,9788466308953,spa,478,11,0,2/1/2003,,,,
541,1718,Metamorphoses,Ovid/Bernard Knox/Charles    Martin,4.05,393058107,9780393058109,eng,624,30,8,11/17/2003,,,,
542,1720,Ovid's Metamorphoses: Books 1-5,Ovid/William Scovil Anderson,4.27,806128941,9780806128948,eng,584,229,16,1/15/1998,,,,
543,1721,Ovid’s Metamorphoses: Books 6-10,Ovid/William Scovil Anderson,4.32,806114568,9780806114569,eng,560,32,3,1/15/1978,,,,
544,1722,Latin Via Ovid: A First Course,Norma Goldman/Jacob E. Nyenhuis,4.36,814317324,9780814317327,en-US,524,78,8,9/1/1982,,,,
545,1725,The Art of Love and Other Poems,Ovid/J.H. Mozley/G.P. Goold,4.02,674992555,9780674992559,eng,400,98,5,1/1/1929,,,,
546,1728,The Poems of Exile: Tristia and the Black Sea Letters,Ovid/Peter Green,4.12,520242602,9780520242609,eng,451,432,14,1/18/2005,,,,
547,1729,Metamorphoses: Volume 2  Books IX-XV,Ovid/Frank Justus Miller,4.52,674990471,9780674990470,eng,499,61,4,1/1/1985,,,,
548,1730,Metamorphoses: Volume I  Books I-VIII,Ovid/Frank Justus Miller,4.42,674990463,9780674990463,eng,496,813,14,1/1/1977,,,,
549,1731,Practice! Practice!: A Latin Via Ovid Workbook,Norma Goldman/Michael  Rossi,4.08,814326110,9780814326114,eng,152,12,0,7/1/1995,,,,
550,1744,Tibullus: A Commentary,Michael C.J. Putnam,3.71,806115602,9780806115603,eng,222,7,1,11/15/1979,,,,
551,1750,Dionysiac Poetics and Euripides' Bacchae,Charles Segal,4.62,069101597X,9780691015972,eng,440,12,0,11/16/1997,,,,
552,1752,Antigone,Sophocles/Reginald Gibbons/Charles Segal,3.64,195143108,9780195143102,eng,197,36,5,9/1/2007,,,,
553,1761,Antigone,Sophocles/Reginald Gibbons/Charles Segal,3.64,195143736,9780195143737,eng,208,264,14,6/5/2003,,,,
556,1800,Love  Sex & Tragedy: How the Ancient World Shapes Our Lives,Simon Goldhill,3.79,226301192,9780226301198,eng,345,122,16,11/1/2005,,,,
557,1801,Reading Greek Tragedy,Simon Goldhill,4.12,521315794,9780521315791,eng,302,32,3,8/5/1986,,,,
558,1804,Who Needs Greek? Contests in the Cultural History of Hellenism,Simon Goldhill,3.4,521011760,9780521011761,eng,334,10,1,4/4/2002,,,,
