,bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,Unnamed: 12,Unnamed: 13,Unnamed: 14
165,397.0,The Gettysburg Address,Abraham Lincoln/Michael McCurdy,4.53,395883970,9780395883976.0,eng,32.0,5239.0,76.0,2/2/1998,,,,
166,399.0,Underworld,Don DeLillo,3.92,684848155,9780684848150.0,eng,827.0,1505.0,175.0,7/9/1998,Scribner,,,
167,400.0,Libra,Don DeLillo,3.99,140156046,9780140156041.0,eng,480.0,11857.0,564.0,5/1/1991,Penguin,,,
168,403.0,Americana,Don DeLillo,3.43,140119485,9780140119480.0,eng,377.0,393.0,55.0,7/6/1989,Penguin Books,,,
169,404.0,Running Dog,Don DeLillo,3.43,679722947,9780679722946.0,eng,256.0,1356.0,72.0,7/17/1989,,,,
170,406.0,Cosmopolis,Don DeLillo,3.22,743244257,9780743244251.0,eng,224.0,460.0,41.0,4/6/2004,Scribner,,,
171,407.0,Great Jones Street,Don DeLillo,3.48,140179178,9780140179170.0,eng,272.0,2492.0,145.0,1/1/1994,Penguin Books,,,
172,408.0,The Names,Don DeLillo,3.64,679722955,9780679722953.0,eng,339.0,3100.0,212.0,7/17/1989,Vintage,,,
173,409.0,Against the Day,Thomas Pynchon,4.13,159420120X,9781594201202.0,eng,1085.0,5296.0,587.0,11/21/2006,Penguin Press,,,
174,410.0,V.,Thomas Pynchon,3.96,60930217,9780060930219.0,eng,547.0,1415.0,177.0,7/5/2005,,,,
175,411.0,The Crying of Lot 49,Thomas Pynchon,3.69,60931671,9780060931674.0,eng,152.0,2161.0,230.0,4/1/1999,,,,
176,412.0,Gravity's Rainbow,Thomas Pynchon,4.01,140283382,9780140283389.0,eng,784.0,762.0,213.0,1/1/2000,Penguin Books,,,
177,413.0,Mason & Dixon,Thomas Pynchon/Christophe Claro/Brice Matthieussent,4.07,312423209,9780312423209.0,eng,773.0,8086.0,602.0,1/3/2004,Picador USA,,,
178,414.0,Vineland,Thomas Pynchon,3.69,141180633,9780141180632.0,en-US,385.0,702.0,69.0,9/1/1997,,,,
179,415.0,Gravity's Rainbow,Thomas Pynchon,4.01,143039946,9780143039945.0,eng,776.0,29764.0,2164.0,10/31/2006,Penguin Books,,,
180,416.0,Slow Learner: Early Stories,Thomas Pynchon,3.5,316724432,9780316724432.0,eng,193.0,334.0,34.0,4/30/1985,Back Bay Books,,,
181,418.0,Been Down So Long It Looks Like Up To Me,Richard Fariña/Thomas Pynchon,3.8,140189300,9780140189308.0,eng,352.0,2473.0,220.0,8/29/1996,,,,
182,420.0,The Year of Magical Thinking,Joan Didion,3.89,140004314X,9781400043149.0,en-US,227.0,2656.0,336.0,10/4/2005,,,,
183,421.0,The White Album,Joan Didion,4.17,374522219,9780374522216.0,eng,222.0,11889.0,738.0,10/1/1990,,,,
184,422.0,A Book of Common Prayer,Joan Didion,3.8,679754865,9780679754862.0,eng,272.0,2962.0,255.0,4/11/1995,,,,
185,423.0,Where I Was From,Joan Didion,3.86,679752862,9780679752868.0,eng,240.0,2842.0,292.0,9/14/2004,Vintage,,,
186,424.0,Slouching Towards Bethlehem,Joan Didion,4.21,374521727,9780374521721.0,eng,238.0,26934.0,1825.0,10/1/1990,,,,
187,425.0,Democracy,Joan Didion,3.81,679754857,9780679754855.0,en-US,234.0,2070.0,169.0,4/25/1995,,,,
188,426.0,We Tell Ourselves Stories in Order to Live: Collected Nonfiction,Joan Didion/John Leonard,4.5,307264874,9780307264879.0,eng,1122.0,1564.0,108.0,10/17/2006,,,,
189,428.0,Play It As It Lays,Joan Didion/David Thomson,3.87,374529949,9780374529949.0,eng,231.0,23656.0,1706.0,11/15/2005,,,,
190,431.0,The New York Trilogy,Paul Auster/Art Spiegelman/Luc Sante,3.89,143039830,9780143039839.0,eng,308.0,43200.0,1873.0,3/28/2006,,,,
191,432.0,City of Glass (The New York Trilogy  #1),Paul Auster,3.79,140097317,9780140097313.0,eng,203.0,12410.0,734.0,4/7/1987,Penguin Books,,,
192,434.0,Ghosts (The New York Trilogy  #2),Paul Auster,3.64,014009735X,9780140097351.0,eng,96.0,3672.0,195.0,7/7/1987,Penguin Books,,,
193,435.0,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,940650762,9780940650763.0,eng,179.0,2998.0,164.0,11/1/1986,,,,
194,444.0,Pyramids of Montauk: Explorations in Consciousness,Peter Moon/Preston B. Nichols/Nina Helms,3.89,963188925,9780963188922.0,eng,256.0,74.0,2.0,1/1/1995,Sky Books (NY),,,
195,446.0,The Brooklyn Follies,Paul Auster,3.84,312426232,9780312426231.0,eng,306.0,17977.0,1157.0,10/17/2006,Picador,,,
196,447.0,Moon Palace,Paul Auster,3.94,140115854,9780140115857.0,eng,320.0,16099.0,503.0,4/1/1990,Penguin Books,,,
197,453.0,The Music of Chance,Paul Auster,3.9,140154078,9780140154078.0,en-US,217.0,361.0,36.0,12/1/1991,Penguin Books,,,
198,454.0,Travels in the Scriptorium,Paul Auster,3.23,805081453,9780805081459.0,eng,145.0,6688.0,562.0,1/23/2007,,,,
199,456.0,Leviathan,Paul Auster,3.96,140178139,9780140178135.0,eng,275.0,11744.0,443.0,9/1/1993,Penguin Books,,,
200,463.0,The Red Notebook: True Stories,Paul Auster,3.77,811214982,9780811214988.0,eng,104.0,2390.0,120.0,6/17/2002,New Directions,,,
201,466.0,Timbuktu / Leviathan / Moon Palace,Paul Auster,4.38,2742741461,9782742741465.0,fre,1075.0,21.0,1.0,11/7/2002,Actes Sud,,,
202,475.0,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,3.93,143036556,9780143036555.0,eng,608.0,52522.0,2780.0,12/27/2005,,,,
203,476.0,The Coming Economic Collapse: How You Can Thrive When Oil Costs $200 a Barrel,Stephen Leeb/Glen C. Strathy,3.4,446579785,9780446579780.0,en-US,211.0,213.0,26.0,2/1/2006,Business Plus,,,
204,477.0,Collapse of Complex Societies,Joseph A. Tainter,4.15,052138673X,9780521386739.0,eng,262.0,719.0,86.0,3/29/1990,,,,
205,478.0,Bowling Alone: The Collapse and Revival of American Community,Robert D. Putnam,3.8,743203046,9780743203043.0,eng,544.0,4762.0,512.0,8/7/2001,Simon  Schuster,,,
206,481.0,The Collapse of the Common Good: How America's Lawsuit Culture Undermines Our Freedom,Philip K. Howard,3.91,034543871X,9780345438713.0,eng,272.0,62.0,4.0,1/29/2002,,,,
207,484.0,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,Joy Harjo/Gloria Bird/Beth Cuthand/Valerie Martinez/Patricia Blanco,4.39,393318281,9780393318289.0,eng,576.0,278.0,20.0,9/17/1998,,,,
208,493.0,My Inventions,Nikola Tesla,4.01,1599869942,9781599869940.0,eng,88.0,2862.0,262.0,5/17/2006,,,,
209,494.0,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc J.  Seifer/William H. Terbo,3.78,806519606,9780806519609.0,eng,542.0,2829.0,334.0,2/1/2001,Citadel,,,
210,497.0,Nikola Tesla: A Spark of Genius,Carol Dommermuth-Costa,3.93,822549204,9780822549208.0,eng,144.0,105.0,5.0,10/1/1994,,,,
211,498.0,Tesla Papers,Nikola Tesla/David Hatcher Childress,4.13,932813860,9780932813862.0,eng,100.0,102.0,2.0,12/1/2000,,,,
212,511.0,Boys of Summer,Julie Elizabeth Leto/Leslie Kelly/Kimberly Raye,3.77,373792689,9780373792689.0,eng,249.0,478.0,12.0,6/27/2006,Harlequin Blaze,,,
213,515.0,Programming Ruby: The Pragmatic Programmers' Guide,Dave Thomas/Chad Fowler/Andy Hunt,4.03,974514055,9780974514055.0,en-US,828.0,1577.0,49.0,10/11/2004,,,,
214,523.0,Golding's Lord of the Flies (Cliffs Notes),Maureen Kelly/CliffsNotes/William Golding,3.95,764585975,9780764585975.0,eng,112.0,73.0,8.0,6/13/2000,Cliffs Notes,,,
215,524.0,Lord of the Flies,William Golding,3.68,307281701,9780307281708.0,eng,6.0,408.0,96.0,10/11/2005,,,,
216,531.0,A War Like No Other: How the Athenians & Spartans Fought the Peloponnesian War,Victor Davis Hanson,4.11,812969707,9780812969702.0,eng,397.0,1693.0,100.0,9/12/2006,Random House,,,
217,534.0,We Were Not Like Other People,Ephraim Sevela/Antonina W. Bouis,4.14,60255080,9780060255084.0,eng,216.0,1.0,0.0,1/1/1989,,,,
218,537.0,The Lovely Bones,Alice Sebold,3.81,330485385,9780330485388.0,en-GB,328.0,6485.0,966.0,6/1/2003,Picador,,,
219,538.0,The Lovely Bones,Alice Sebold,3.81,159413023X,9781594130236.0,en-US,532.0,367.0,73.0,4/1/2004,,,,
220,539.0,Lovely in Her Bones (Elizabeth MacPherson  #2),Sharyn McCrumb,3.8,345360354,9780345360359.0,eng,224.0,1371.0,43.0,5/13/1990,,,,
221,565.0,The Zen of CSS Design: Visual Enlightenment for the Web,Dave Shea/Molly E. Holzschlag,3.98,321303474,785342303476.0,en-US,296.0,793.0,28.0,2/17/2005,Peachpit Press,,,
222,570.0,HTML  XHTML  and CSS (Visual Quickstart Guide),Elizabeth Castro,3.8,321430840,9780321430847.0,en-US,456.0,549.0,42.0,8/1/2006,Peachpit Press,,,
223,576.0,1000 Record Covers,Michael Ochs/Patrick Javault/Ulrike Wasel,3.85,3822840858,9783822840856.0,mul,575.0,288.0,31.0,5/15/2005,Taschen,,,
224,597.0,Killing Yourself to Live: 85% of a True Story,Chuck Klosterman,3.81,743264460,9780743264464.0,eng,245.0,26381.0,1109.0,6/13/2006,Scribner,,,
225,599.0,Sex  Drugs  and Cocoa Puffs: A Low Culture Manifesto,Chuck Klosterman,3.73,743236017,9780743236010.0,eng,272.0,62089.0,3324.0,7/2/2004,Scribner,,,
226,619.0,Vice (V  #8),Jane Feather,3.51,553572490,9780553572490.0,eng,419.0,474.0,19.0,5/2/1996,Bantam,,,
227,629.0,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus  #1),Robert M. Pirsig,3.77,60589469,9780060589462.0,eng,540.0,166046.0,6446.0,4/25/2006,HarperTorch,,,
228,639.0,Once Upon a Cool Motorcycle Dude,Kevin O'Malley/Carol Heyer/Scott Goto,4.08,802789471,9780802789471.0,eng,32.0,1773.0,274.0,4/1/2005,,,,
229,642.0,Guidebook to Zen and the Art of Motorcycle Maintenance,Ronald L. DiSanto/Thomas J. Steele,3.72,688060692,9780688060695.0,en-GB,408.0,286.0,10.0,11/19/1990,,,,
230,643.0,Motorcycle Basics Techbook,John Harold Haynes,3.85,185960515X,9781859605158.0,eng,222.0,40.0,2.0,7/5/2002,,,,
231,650.0,LOGO Lounge: 2 000 International Identities by Leading Designers,Catharine M. Fishel/Bill Gardner,3.93,1592530877,9781592530878.0,eng,191.0,27.0,0.0,9/1/2004,,,,
232,655.0,The Death of Ivan Ilych And Other Stories,Leo Tolstoy/Hugh McLean,4.11,451528808,9780451528803.0,eng,304.0,7300.0,266.0,4/1/2003,Signet Classics,,,
233,656.0,War and Peace,Leo Tolstoy/Henry Gifford/Aylmer Maude/Louise Maude,4.11,192833987,9780192833983.0,eng,1392.0,211671.0,6245.0,6/25/1998,,,,
234,658.0,The Kingdom of God Is Within You,Leo Tolstoy/Constance Garnett,4.13,486451380,9780486451381.0,eng,352.0,2403.0,210.0,9/8/2006,,,,
235,662.0,Atlas Shrugged,Ayn Rand/Leonard Peikoff,3.69,452011876,9780452011878.0,eng,1168.0,322483.0,14702.0,8/1/1999,Plume,,,
236,663.0,For the New Intellectual: The Philosophy of Ayn Rand,Ayn Rand,3.68,451163087,9780451163080.0,eng,224.0,2750.0,108.0,12/1/1963,Signet Book,,,
237,664.0,The Fountainhead,Ayn Rand,3.87,452286751,9780452286757.0,en-US,752.0,1886.0,229.0,4/26/2005,Dutton,,,
238,665.0,The Virtue of Selfishness: A New Concept of Egoism,Ayn Rand/Nathaniel Branden,3.51,451163931,9780451163936.0,eng,176.0,11462.0,467.0,11/1/1964,Signet,,,
239,667.0,Anthem,Ayn Rand,3.63,452281253,9780452281257.0,eng,105.0,110952.0,7277.0,12/1/1999,NAL,,,
240,668.0,We the Living,Ayn Rand/Leonard Peikoff,3.91,451187849,9780451187840.0,eng,464.0,23199.0,1086.0,1/1/1996,Signet,,,
241,669.0,Capitalism: The Unknown Ideal,Ayn Rand/Nathaniel Branden/Alan Greenspan/Robert Hessen,3.88,451147952,9780451147950.0,eng,340.0,3501.0,153.0,7/15/1986,Signet,,,
242,670.0,Letters of Ayn Rand,Ayn Rand/Michael S. Berliner/Leonard Peikoff,3.96,452274044,9780452274044.0,eng,681.0,18.0,2.0,2/1/1997,NAL,,,
243,672.0,Sailing for Dummies,J.J. Isler/Peter Isler,3.95,471791431,9780471791430.0,eng,416.0,150.0,7.0,6/1/2006,For Dummies,,,
244,675.0,Sailing from Byzantium: How a Lost Empire Shaped the World,Colin  Wells,3.88,553803816,9780553803815.0,eng,368.0,646.0,83.0,7/25/2006,Delacorte Press,,,
245,676.0,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,4.23,375755195,9780375755194.0,eng,192.0,12180.0,630.0,9/17/2002,,,,
246,678.0,The Greatest Sailing Stories Ever Told: Twenty-Seven Unforgettable Stories,Christopher Caswell,3.62,1592283195,9781592283194.0,eng,286.0,51.0,5.0,4/1/2004,Lyons Press,,,
247,681.0,"Natural Cures ""They"" Don't Want You to Know about",Kevin Trudeau,3.09,975599518,9780975599518.0,en-US,571.0,1601.0,284.0,1/1/2004,,,,
248,685.0,The Natural,Bernard Malamud/Kevin Baker,3.63,374502005,9780374502003.0,eng,231.0,8854.0,672.0,7/7/2003,,,,
249,698.0,Digging to America,Anne Tyler,3.55,307263940,9780307263940.0,eng,277.0,17155.0,1841.0,5/2/2006,Alfred A. Knopf,,,
250,700.0,Rereading America: Cultural Contexts for Critical Thinking and Writing,Gary Colombo/Bonnie Lisle,3.77,312405545,9780312405540.0,eng,826.0,44.0,3.0,1/21/2004,Bedford Books,,,
251,702.0,Modern Latin America,Thomas E. Skidmore/Peter H. Smith,3.59,019517013X,9780195170139.0,en-US,528.0,234.0,11.0,10/7/2004,,,,
252,703.0,The Plot Against America,Philip Roth,3.77,1400079497,9781400079490.0,eng,391.0,33321.0,2925.0,9/27/2005,,,,
253,707.0,Naked Pictures of Famous People,Jon   Stewart,3.59,688171621,9780688171629.0,en-GB,164.0,8703.0,417.0,9/22/1999,,,,
254,759.0,Collected Stories,Gabriel García Márquez/Gregory Rabassa/J.S. Bernstein,4.19,60932686,9780060932688.0,eng,352.0,6375.0,179.0,5/13/2008,,,,
255,762.0,Crónica de una muerte anunciada,Gabriel García Márquez,3.97,1400034957,9781400034956.0,spa,118.0,7888.0,411.0,10/14/2003,Vintage Espanol,,,
256,763.0,Cien años de soledad,Gabriel García Márquez,4.07,307350428,9780307350428.0,spa,496.0,130.0,5.0,2/7/2006,Plaza y Janes,,,
257,764.0,Del amor y otros demonios,Gabriel García Márquez,3.98,307350444,9780307350442.0,spa,176.0,4508.0,278.0,2/7/2006,Plaza y Janes,,,
258,765.0,Living to Tell the Tale,Gabriel García Márquez/Edith Grossman,3.99,140003454X,9781400034543.0,eng,533.0,397.0,47.0,10/12/2004,Vintage,,,
259,766.0,Memoria de mis putas tristes,Gabriel García Márquez,3.6,1400095808,9781400095803.0,spa,112.0,5856.0,377.0,10/19/2004,Vintage Espanol,,,
260,771.0,The Elegant Universe: Superstrings  Hidden Dimensions  and the Quest for the Ultimate Theory,Brian Greene,4.07,375708111,9780375708114.0,eng,425.0,32569.0,1058.0,9/2/2004,,,,
261,775.0,Pure and Simple: The Extraordinary Teachings of a Thai Buddhist Laywoman,Upasika Kee Nanayon/Thanissaro Bhikkhu,4.29,086171492X,9780861714926.0,eng,288.0,37.0,6.0,5/15/2005,,,,
262,787.0,The Mini Rough Guide to London,Rob Humphreys/Beth Chaplin/Rebecca Morrill,3.75,184353584X,9781843535843.0,eng,363.0,1.0,0.0,4/1/2006,Rough Guides,,,
263,793.0,Best of London (Lonely Planet Best Of),Lonely Planet/Sarah Johnstone/Steve Fallon,3.83,1740594770,9781740594776.0,eng,128.0,11.0,0.0,9/1/2004,Lonely Planet,,,
264,797.0,Lonely Planet Londres,Lonely Planet/Sarah Johnstone/Tom Masters,4.03,8408064762,9788408064763.0,spa,480.0,0.0,0.0,5/1/2006,Geoplaneta,,,
265,,,,,,,,,,,,,,,
266,815.0,Three Nights in August: Strategy  Heartbreak  and Joy Inside the Mind of a Manager,H.G. Bissinger,3.88,618710531,9780618710539.0,eng,287.0,6870.0,237.0,4/4/2006,Mariner Books,,,
267,816.0,Cryptonomicon,Neal Stephenson,4.25,60512806,9780060512804.0,eng,1139.0,83184.0,4249.0,11/1/2002,Avon,,,
268,821.0,Le Réseau Kinakuta (Cryptonomicon  #2),Neal Stephenson,4.1,2228894168,9782228894166.0,fre,418.0,5.0,0.0,3/31/2001,Payot,,,
269,822.0,The Confusion (The Baroque Cycle  #2),Neal Stephenson,4.26,60733357,9780060733353.0,en-US,815.0,19320.0,565.0,6/14/2005,,,,
270,823.0,Quicksilver (The Baroque Cycle  #1),Neal Stephenson,3.93,60593083,9780060593087.0,eng,927.0,30872.0,1735.0,9/21/2004,,,,
271,824.0,The Cobweb,Neal Stephenson/J. Frederick George,3.61,553383442,9780553383447.0,eng,448.0,2465.0,137.0,5/31/2005,Spectra Books,,,
272,826.0,The Big U,Neal Stephenson,3.25,380816032,9780380816033.0,en-US,308.0,4657.0,223.0,2/6/2001,,,,
273,827.0,The Diamond Age: Or  A Young Lady's Illustrated Primer,Neal Stephenson/Pedro Jorge Romero,4.19,553380966,9780553380965.0,eng,499.0,71042.0,2767.0,5/2/2000,Spectra,,,
274,828.0,Interface,Neal Stephenson/George F. Jewsbury/Stephen  Bury,3.68,553383434,9780553383430.0,eng,640.0,4731.0,270.0,5/31/2005,Spectra,,,
275,829.0,Odalisque (The Baroque Cycle  Vol. 1  Book 3),Neal Stephenson,4.2,60833181,9780060833183.0,en-US,464.0,1567.0,65.0,3/28/2006,HarperTorch,,,
276,830.0,Snow Crash,Neal Stephenson/Guy Abadia,4.03,553380958,9780553380958.0,eng,438.0,188100.0,6612.0,8/2/2000,Bantam Books,,,
277,834.0,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume II: The Endgame,Dan Harrington/Bill Robertie,4.16,1880685353,9781880685358.0,eng,450.0,1474.0,30.0,6/1/2005,,,,
278,835.0,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume I: Strategic Play,Dan Harrington/Bill Robertie,4.24,1880685337,9781880685334.0,eng,381.0,1929.0,72.0,12/1/2004,,,,
279,840.0,The Design of Everyday Things,Donald A. Norman,4.17,465067107,9780465067107.0,eng,240.0,18602.0,1379.0,9/19/2002,Basic Books,,,
280,841.0,Emotional Design: Why We Love (or Hate) Everyday Things,Donald A. Norman,3.95,465051367,9780465051366.0,eng,272.0,3702.0,149.0,5/11/2005,Basic Books,,,
281,842.0,The Psychology of Everyday Things,Donald A. Norman,4.17,465067093,9780465067091.0,eng,257.0,265.0,31.0,6/13/1988,Basic Books,,,
282,848.0,No Price Too High: A Pentecostal Preacher Becomes Catholic - The Inspirational Story of Alex Jones as Told to Diane Hanson,Alex C. Jones/Diane M. Hanson/Stephen K. Ray,4.27,898709199,9780898709193.0,en-GB,259.0,51.0,7.0,4/30/2006,Ignatius Press,,,
283,864.0,The Alchemist,Paulo Coelho/Alan R. Clarke/James Noel Smith,3.86,60887966,9780060887964.0,eng,192.0,920.0,76.0,5/2/2006,HarperOne,,,
284,865.0,The Alchemist,Paulo Coelho/Alan R. Clarke/Özdemir İnce,3.86,61122416,9780061122415.0,eng,197.0,1631221.0,55843.0,5/1/1993,HarperCollins,,,
285,866.0,Fullmetal Alchemist  Vol. 9 (Fullmetal Alchemist  #9),Hiromu Arakawa/Akira Watanabe,4.57,142150460X,9781421504605.0,eng,192.0,9013.0,153.0,9/19/2006,VIZ Media LLC,,,
286,868.0,Fullmetal Alchemist  Vol. 3 (Fullmetal Alchemist  #3),Hiromu Arakawa/Akira Watanabe,4.56,1591169259,9781591169253.0,eng,192.0,16666.0,299.0,9/13/2005,VIZ Media LLC,,,
287,869.0,Fullmetal Alchemist  Vol. 8 (Fullmetal Alchemist  #8),Hiromu Arakawa/Akira Watanabe,4.57,1421504596,9781421504599.0,eng,192.0,11451.0,161.0,7/18/2006,VIZ Media LLC,,,
288,870.0,Fullmetal Alchemist  Vol. 1 (Fullmetal Alchemist  #1),Hiromu Arakawa/Akira Watanabe,4.5,1591169208,9781591169208.0,eng,192.0,111091.0,1427.0,5/3/2005,VIZ Media LLC,,,
289,871.0,Fullmetal Alchemist  Vol. 4 (Fullmetal Alchemist  #4),Hiromu Arakawa/Akira Watanabe,4.55,1591169291,9781591169291.0,eng,200.0,10752.0,294.0,11/8/2005,VIZ Media LLC,,,
290,872.0,The Illustrated Alchemist: A Fable about Following Your Dream,Paulo Coelho/Alan R. Clarke/Mœbius,3.86,006019250X,9780060192501.0,en-US,198.0,251.0,32.0,11/1/1998,,,,
291,873.0,Fullmetal Alchemist  Vol. 2 (Fullmetal Alchemist  #2),Hiromu Arakawa/Akira Watanabe,4.52,1591169232,9781591169239.0,eng,192.0,14923.0,419.0,7/5/2005,VIZ Media LLC,,,
292,880.0,Pompeii,Robert   Harris,3.82,812974611,9780812974614.0,eng,274.0,26922.0,1726.0,11/8/2005,,,,
293,888.0,The Last Days of Pompeii,Edward Bulwer-Lytton/John Gregory Betancourt,3.6,158715739X,9781587157394.0,eng,360.0,1156.0,68.0,12/3/2002,Borgo Press,,,
294,890.0,Of Mice and Men,John Steinbeck,3.87,142000671,9780142000670.0,eng,103.0,1755253.0,25554.0,1/8/2002,Penguin Books,,,
295,900.0,The Game: Penetrating the Secret Society of Pickup Artists,Neil Strauss,3.74,60554738,9780060554736.0,en-US,464.0,20529.0,1592.0,9/6/2005,It Books,,,
296,902.0,The Westing Game,Ellen Raskin,4.02,014240120X,9780142401200.0,eng,182.0,142121.0,8782.0,4/12/2004,Puffin,,,
297,903.0,The Egypt Game,Zilpha Keatley Snyder,3.83,808553038,9780808553038.0,eng,215.0,30231.0,1130.0,7/7/2009,,,,
298,929.0,Memoirs of a Geisha,Arthur Golden,4.11,1400096898,9781400096893.0,eng,503.0,280309.0,3703.0,11/22/2005,,,,
299,930.0,Memoirs of a Geisha,Arthur Golden,4.11,739326228,9780739326220.0,eng,434.0,1301083.0,19296.0,11/15/2005,,,,
300,931.0,Memoirs of a Geisha,Arthur Golden,4.11,99498189,9780099498186.0,en-US,497.0,2122.0,256.0,12/1/2005,Vintage,,,
301,932.0,Memoirs of a Geisha: A Portrait of the Film,David        James/Peggy Mulloy/Rob Marshall/Arthur Golden,4.08,1557046832,9781557046833.0,eng,144.0,145.0,8.0,10/20/2005,,,,
302,933.0,Memoirs of a Geisha,Arthur Golden,4.11,99771519,9780099771517.0,eng,497.0,4189.0,462.0,6/4/1998,Vintage,,,
303,935.0,Geisha of Gion,Mineko Iwasaki/Rande Brown,3.93,074343059X,9780743430593.0,eng,334.0,1556.0,158.0,5/6/2003,Pocket Books,,,
304,941.0,Love As A Foreign Language #5,J. Torres/Eric  Kim,3.44,1932664394,9781932664393.0,eng,58.0,9.0,2.0,2/1/2006,Oni Press,,,
305,944.0,Jungle Love,Margaret Johnson/Philip Prowse,3.41,521750849,9780521750844.0,eng,95.0,59.0,7.0,8/1/2002,,,,
306,955.0,The 5 Love Languages / The 5 Love Languages Journal,Gary Chapman,4.7,802415318,9780802415318.0,eng,0.0,22.0,4.0,1/1/2005,,,,
307,960.0,Angels & Demons (Robert Langdon  #1),Dan Brown,3.89,1416524797,9781416524793.0,eng,736.0,2418736.0,21303.0,4/1/2006,Pocket Books,,,
308,965.0,Ángeles y demonios (Robert Langdon  #1),Dan Brown,3.89,849561877X,9788495618771.0,spa,508.0,196.0,20.0,12/1/2005,Umbriel,,,
309,966.0,Angeles & Demonios,Dan Brown/Raúl Amundaray,3.89,972859896,9780972859899.0,spa,18.0,65.0,7.0,12/1/2005,FonoLibro,,,
310,968.0,The Da Vinci Code (Robert Langdon  #2),Dan Brown,3.84,307277674,9780307277671.0,eng,489.0,1679706.0,35877.0,3/28/2006,Anchor,,,
311,969.0,The Da Vinci Code,Dan Brown,3.84,076792603X,9780767926034.0,eng,467.0,1120.0,105.0,3/28/2006,,,,
312,972.0,Da Vinci Code (Robert Langdon  #2),Dan Brown/Daniel Roche,3.84,2266144340,9782266144346.0,fre,744.0,377.0,16.0,5/3/2005,Pocket,,,
313,975.0,Deception Point,Dan Brown,3.71,1416524800,9781416524809.0,eng,736.0,4919.0,410.0,4/1/2006,Pocket Books,,,
314,977.0,Deception Point,Dan Brown,3.71,552151769,9780552151764.0,eng,585.0,3353.0,183.0,5/1/2004,Corgi Books,,,
315,980.0,Deception Point,Dan Brown,3.71,593055071,9780593055076.0,eng,448.0,61.0,4.0,8/1/2005,Bantam Press,,,
316,987.0,A Killing Rain (Louis Kincaid  #6),P.J. Parrish,4.04,078601606X,9780786016068.0,eng,383.0,456.0,41.0,2/1/2005,Pinnacle,,,
